Hom,medLongSeg,CV,nSeg,nSegNum,Base,BaseNum,L,Lprop,gurobiMinMax,gurobiT1,gurobiT2,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved
1,10,0.6,0,15,0,0.420948617,1,0.87902202,1139.843417,1,1,1697.605662,0,1,1145.322728,1,1,557.7622455,0.489332339,5.479311188,0.004807074,1.489332339,1.004807074
1,50,0.8,0,10,0,0.280811232,0,0.320032071,1340.552004,1,1,1397.599231,1,1,1397.599231,1,1,57.04722669,0.042555027,57.04722669,0.042555027,1.042555027,1.042555027
1,50,0.8,0,11,0,0.329927007,1,0.481919563,1457.931071,1,1,1660.926048,1,1,1492.479891,2,1,202.9949779,0.139234963,34.54882066,0.023697156,1.139234963,1.023697156
1,50,0.8,0,10,0,0.256480218,1,0.802189034,1518.534866,1,1,1779.637784,0,1,1518.676469,1,1,261.1029183,0.171943973,0.141603637,9.33E-05,1.171943973,1.00009325
1,50,0.8,0,10,0,0.266975309,0,0.156279365,1359.535667,1,1,1488.721917,1,1,1488.721917,1,1,129.1862495,0.095022332,129.1862495,0.095022332,1.095022332,1.095022332
1,50,0.8,0,10,1,1.203065134,0,0.013565841,3065.205972,2,2,3180.97721,1,2,3091.509378,2,2,115.7712373,0.037769481,26.30340596,0.008581285,1.037769481,1.008581285
1,50,0.8,0,11,0,0.493079585,1,0.840969939,1359.048333,1,1,1986.721646,0,1,1359.048333,1,1,627.673313,0.461847675,1.36E-07,1.00E-10,1.461847675,1
1,50,0.8,0,9,1,1.148377125,1,0.974232806,2051.349947,1,1,2496.763517,0,1,2084.9079,1,1,445.41357,0.217131928,33.5579527,0.01635896,1.217131928,1.01635896
1,50,0.8,0,9,1,1.803964758,0,0.20104077,3798.68906,2,2,3994.385889,1,2,3798.68906,2,2,195.6968289,0.051516938,4.55E-13,1.20E-16,1.051516938,1
1,50,0.8,0,11,0,0.447174447,1,0.81667374,1008.928255,1,1,1648.471954,0,1,1008.928255,1,1,639.5436996,0.63388422,0,0,1.63388422,1
1,50,0.8,0,10,0,0.955686854,0,0.227390379,1978.419254,1,1,2069.450406,1,1,2069.450406,1,1,91.03115169,0.046012063,91.03115169,0.046012063,1.046012063,1.046012063
1,50,0.8,0,11,0,0.412645591,1,0.971657953,1328.666571,1,1,1786.125364,0,1,1328.666571,1,1,457.458793,0.344299167,2.27E-13,1.71E-16,1.344299167,1
1,50,0.8,0,12,1,1.165034965,1,0.415393762,2342.553448,1,1,2536.953401,1,1,2536.953401,1,1,194.3999537,0.082986347,194.3999537,0.082986347,1.082986347,1.082986347
1,50,0.8,0,10,0,0.715231788,1,0.707600373,1587.441418,1,1,1623.803698,1,1,1623.803698,1,1,36.36227996,0.022906218,36.36227996,0.022906218,1.022906218,1.022906218
1,50,0.8,0,11,0,0.855045872,0,0.048229604,2524.903926,2,2,2612.597812,1,2,2524.903926,2,2,87.6938859,0.034731573,0,0,1.034731573,1
1,50,0.8,0,9,0,0.253424658,1,0.527003646,1510.38476,1,1,1757.701669,0,1,1510.773942,1,1,247.3169093,0.163744309,0.389182486,0.000257671,1.163744309,1.000257671
1,50,0.8,0,9,0,0.622685185,1,0.536471312,1154.95822,1,1,1154.95822,1,1,1154.95822,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.556574924,0,0.077216936,1541.754691,1,1,1630.226124,1,1,1630.226124,1,1,88.47143247,0.057383599,88.47143247,0.057383599,1.057383599,1.057383599
1,50,0.8,0,10,1,1.229532164,1,0.798419748,2269.755416,1,1,2699.423072,0,1,2289.188574,1,1,429.6676561,0.189301302,19.43315787,0.008561785,1.189301302,1.008561785
1,50,0.8,0,11,0,0.776536313,0,0.01460714,3060.6295,2,2,3148.767578,1,2,3062.839798,2,2,88.13807791,0.028797369,2.210297992,0.000722171,1.028797369,1.000722171
1,50,0.8,0,12,0,0.643369176,0,0.273847722,1428.821816,1,1,1510.099053,1,1,1510.099053,1,1,81.27723717,0.056884096,81.27723717,0.056884096,1.056884096,1.056884096
1,50,0.8,0,10,0,0.4,1,0.555514162,1729.15399,1,1,1994.145579,1,1,1785.946524,2,1,264.9915892,0.153249272,56.79253443,0.032844116,1.153249272,1.032844116
1,50,0.8,0,9,0,0.553475936,1,0.647148392,1735.869911,1,1,2048.012431,0,1,1735.869911,1,1,312.1425202,0.179819074,1.74E-07,1.00E-10,1.179819074,1
1,50,0.8,0,9,0,0.139841689,1,0.892564743,1531.288885,1,1,1708.176376,0,1,1531.721279,1,1,176.8874915,0.115515428,0.432394367,0.000282373,1.115515428,1.000282373
1,50,0.8,0,8,1,1.328767123,1,0.411082091,2284.34138,1,1,2633.670781,0,1,2291.552751,1,1,349.3294014,0.152923466,7.211371651,0.003156871,1.152923466,1.003156871
1,50,0.8,0,9,1,1.469500924,1,0.75145809,2107.60129,1,1,2565.338858,0,1,2107.60129,1,1,457.7375686,0.217184138,0,0,1.217184138,1
1,50,0.8,0,10,0,0.641114983,1,0.342541602,2087.471236,1,1,2271.528721,1,1,2271.528721,1,1,184.0574847,0.088172465,184.0574847,0.088172465,1.088172465,1.088172465
1,50,0.8,0,9,0,0.181364393,1,0.786438417,1230.075236,1,1,1790.340696,0,1,1230.752656,1,1,560.2654601,0.455472514,0.677420429,0.000550715,1.455472514,1.000550715
1,50,0.8,0,13,0,0.989561587,1,0.639560815,1566.318031,1,1,1713.585688,1,1,1713.585688,1,1,147.2676573,0.094021555,147.2676573,0.094021555,1.094021555,1.094021555
1,50,0.8,0,10,1,1.347985348,1,0.582922395,2062.742725,1,1,2096.587282,1,1,2096.587282,1,1,33.84455688,0.016407551,33.84455688,0.016407551,1.016407551,1.016407551
1,50,0.8,0,8,1,1.562992126,0,0.181261365,3660.608727,2,2,3669.467059,1,2,3665.490637,2,2,8.858332172,0.002419907,4.881909431,0.001333633,1.002419907,1.001333633
1,50,0.8,0,12,1,1.171465969,0,0.115125763,2457.334451,1,1,2489.212195,1,1,2489.212195,1,1,31.87774415,0.012972489,31.87774415,0.012972489,1.012972489,1.012972489
1,50,0.8,0,11,0,0.25813449,1,0.667478544,1029.834597,1,1,1032.653417,1,1,1032.653417,1,1,2.818819347,0.002737157,2.818819347,0.002737157,1.002737157,1.002737157
1,50,0.8,0,10,0,0.129290618,0,0.21625445,1762.735523,1,1,1858.71626,1,1,1765.134608,2,1,95.98073741,0.05444988,2.399085554,0.001361001,1.05444988,1.001361001
1,50,0.8,0,11,0,0.710948905,0,0.163384313,1742.463326,1,1,1931.538138,1,1,1931.538138,1,1,189.0748126,0.108510067,189.0748126,0.108510067,1.108510067,1.108510067
1,50,0.8,0,10,0,0.400437637,1,0.913521565,1079.146889,1,1,1770.078794,0,1,1079.146889,1,1,690.9319057,0.640257515,2.27E-13,2.11E-16,1.640257515,1
1,50,0.8,0,10,0,0.128440367,1,0.921990308,893.2340642,1,1,1635.707253,0,1,898.7482113,1,1,742.4731889,0.831219071,5.514147078,0.006173239,1.831219071,1.006173239
1,50,0.8,0,8,0,0.573820396,0,0.211076549,1551.766267,1,1,1645.011753,1,1,1645.011753,1,1,93.24548665,0.060089904,93.24548665,0.060089904,1.060089904,1.060089904
1,50,0.8,0,9,0,0.834920635,1,0.705879097,1737.036167,1,1,2220.252853,0,1,1737.398917,1,1,483.2166856,0.278184585,0.362749575,0.000208832,1.278184585,1.000208832
1,50,0.8,0,12,0,0.966608084,1,0.770274169,1715.105722,1,1,2283.909504,0,1,1733.994801,1,1,568.8037821,0.331643569,18.88907957,0.011013362,1.331643569,1.011013362
1,50,0.8,0,10,0,0.975031211,1,0.95722736,2354.072299,1,1,2890.233413,0,1,2359.605027,1,1,536.1611138,0.227758983,5.532728321,0.00235028,1.227758983,1.00235028
1,50,0.8,0,9,1,1.350917431,0,0.241902936,1736.22516,1,1,1745.936666,1,1,1745.936666,1,1,9.711505907,0.00559346,9.711505907,0.00559346,1.00559346,1.00559346
1,50,0.8,0,12,1,1.331536388,1,0.656299497,2641.008335,1,1,2886.997253,1,1,2886.997253,1,1,245.9889185,0.093142046,245.9889185,0.093142046,1.093142046,1.093142046
1,50,0.8,0,11,0,0.0625,0,0.265707717,1155.633056,1,1,1201.766964,1,1,1201.766964,1,1,46.1339084,0.039920897,46.1339084,0.039920897,1.039920897,1.039920897
1,50,0.8,0,10,0,0.464454976,1,0.773334208,1879.756582,1,1,2192.387595,0,1,1879.756582,1,1,312.6310128,0.166314626,0,0,1.166314626,1
1,50,0.8,0,9,0,0.291836735,1,0.633731344,1043.990196,1,1,1630.876275,0,1,1049.264727,1,1,586.8860784,0.562156695,5.274530656,0.00505228,1.562156695,1.00505228
1,50,0.8,0,9,0,0.13118527,0,0.068594983,1753.313122,1,1,1790.68946,1,1,1754.641838,2,1,37.37633758,0.021317549,1.328716171,0.000757832,1.021317549,1.000757832
1,50,0.8,0,10,1,1.381021898,0,0.212112856,2480.055506,1,1,2512.288325,1,1,2512.288325,1,1,32.23281912,0.012996814,32.23281912,0.012996814,1.012996814,1.012996814
1,50,0.8,0,11,0,0.403361345,1,0.5377163,1803.476452,1,1,2124.36649,0,1,1810.848874,1,1,320.8900378,0.177928599,7.372422112,0.004087895,1.177928599,1.004087895
1,50,0.8,0,8,1,1.486238532,1,0.506635912,2157.130117,1,1,2393.500392,1,1,2393.500392,1,1,236.3702751,0.109576271,236.3702751,0.109576271,1.109576271,1.109576271
1,50,0.8,0,10,0,0.274480712,1,0.940604722,1406.306402,1,1,1859.296926,0,1,1410.005543,1,1,452.990524,0.322113675,3.699140317,0.002630394,1.322113675,1.002630394
1,50,0.8,0,10,0,0.24494382,1,0.56764689,945.01076,1,1,1568.998527,0,1,946.2188703,1,1,623.9877671,0.660296997,1.20811033,0.001278409,1.660296997,1.001278409
1,50,0.8,0,10,0,0.617680827,0,0.202260361,2086.480509,1,1,2196.861805,1,1,2196.861805,1,1,110.3812961,0.052903104,110.3812961,0.052903104,1.052903104,1.052903104
1,50,0.8,0,11,0,0.327228327,1,0.840596928,1727.178317,1,1,2068.133787,0,1,1734.709287,1,1,340.9554704,0.197406062,7.530970224,0.004360274,1.197406062,1.004360274
1,50,0.8,0,11,0,0.328151986,1,0.827054417,1244.269272,1,1,1786.711728,0,1,1244.269272,1,1,542.4424556,0.435952625,0,0,1.435952625,1
1,50,0.8,0,9,0,0.411650485,0,0.265282483,1177.13299,1,1,1242.075597,1,1,1242.075597,1,1,64.94260699,0.055170153,64.94260699,0.055170153,1.055170153,1.055170153
1,50,0.8,0,9,1,2.301662708,1,0.94514771,2418.909071,1,1,2898.350905,0,1,2418.909071,1,1,479.4418339,0.198205811,0,0,1.198205811,1
1,50,0.8,0,10,1,1.291139241,1,0.713318705,2463.411811,1,1,2670.158944,1,1,2670.158944,1,1,206.7471326,0.08392715,206.7471326,0.08392715,1.08392715,1.08392715
1,50,0.8,0,11,1,1.415053763,1,0.619780134,1881.544603,1,1,2066.677879,1,1,2066.677879,1,1,185.1332767,0.098394307,185.1332767,0.098394307,1.098394307,1.098394307
1,50,0.8,0,10,1,1.162790698,1,0.481283071,1643.922281,1,1,1643.922281,1,1,1643.922281,1,1,0,0,0,0,1,1
1,50,0.8,0,10,1,1.180967239,0,0.179851009,2145.320708,1,1,2155.51136,1,1,2155.51136,1,1,10.19065202,0.004750177,10.19065202,0.004750177,1.004750177,1.004750177
1,50,0.8,0,9,0,0.481781377,1,0.505888397,1663.259673,1,1,1947.459964,0,1,1663.546136,1,1,284.2002907,0.170869465,0.286462149,0.000172229,1.170869465,1.000172229
1,50,0.8,0,9,0,0.416206262,1,0.838458736,1192.72319,1,1,1493.9415,0,1,1192.72319,1,1,301.2183101,0.252546704,0,0,1.252546704,1
1,50,0.8,0,10,0,0.844155844,1,0.423127579,1550.85723,1,1,1733.56454,1,1,1733.56454,1,1,182.7073102,0.117810529,182.7073102,0.117810529,1.117810529,1.117810529
1,50,0.8,0,10,1,1.615238095,1,0.578471692,2223.69641,1,1,2460.710711,1,1,2460.710711,1,1,237.014301,0.106585728,237.014301,0.106585728,1.106585728,1.106585728
1,50,0.8,0,9,1,1.177489177,1,0.866250622,1609.662027,1,1,2102.887571,0,1,1609.662027,1,1,493.2255439,0.306415593,0,0,1.306415593,1
1,50,0.8,0,10,1,1.231800766,1,0.512287776,1853.57769,1,1,2091.759027,1,1,2091.759027,1,1,238.1813368,0.128498168,238.1813368,0.128498168,1.128498168,1.128498168
1,50,0.8,0,9,1,1.633684211,0,0.198165024,3614.810794,1,2,3614.810794,1,2,3614.810794,1,2,0,0,0,0,1,1
1,50,0.8,0,10,0,0.366037736,1,0.922248446,1703.838727,1,1,1984.5171,0,1,1703.838727,1,1,280.6783731,0.164732946,0,0,1.164732946,1
1,50,0.8,0,10,1,1.109489051,1,0.785281418,2196.365418,1,1,2376.437035,1,1,2376.437035,1,1,180.0716164,0.081986183,180.0716164,0.081986183,1.081986183,1.081986183
1,50,0.8,0,12,0,0.608695652,1,0.440172198,1413.404909,1,1,1534.274429,1,1,1534.274429,1,1,120.8695206,0.085516556,120.8695206,0.085516556,1.085516556,1.085516556
1,50,0.8,0,11,0,0.109447005,1,0.787502871,1746.735217,1,1,1884.260897,0,1,1746.811121,1,1,137.5256805,0.078732987,0.075904139,4.35E-05,1.078732987,1.000043455
1,50,0.8,0,9,0,0.680803571,1,0.762217854,1240.007902,1,1,1857.230474,0,1,1240.007902,1,1,617.2225725,0.497756967,0,0,1.497756967,1
1,50,0.8,0,11,0,0.640316206,0,0.107552987,1853.102599,1,1,1961.737153,1,1,1961.737153,1,1,108.6345543,0.058623065,108.6345543,0.058623065,1.058623065,1.058623065
1,50,0.8,0,9,0,0.819805195,0,0.122486301,1695.6148,1,1,1789.349572,1,1,1789.349572,1,1,93.73477241,0.0552807,93.73477241,0.0552807,1.0552807,1.0552807
1,50,0.8,0,9,1,1.722371968,0,0.132144329,1681.824759,1,1,1681.824759,1,1,1681.824759,1,1,0,0,0,0,1,1
1,50,0.8,0,10,1,1.292114695,1,0.56096573,2064.170921,1,1,2294.200152,1,1,2294.200152,1,1,230.0292314,0.111439043,230.0292314,0.111439043,1.111439043,1.111439043
1,50,0.8,0,11,0,0.321428571,0,0.174905315,1203.742294,1,1,1290.2825,1,1,1290.2825,1,1,86.54020656,0.071892636,86.54020656,0.071892636,1.071892636,1.071892636
1,50,0.8,0,9,0,0.159118727,1,0.921793165,1655.565148,1,1,1794.659192,0,1,1655.608663,1,1,139.0940443,0.08401605,0.043515842,2.63E-05,1.08401605,1.000026285
1,50,0.8,0,10,0,0.864217252,0,0.02330684,1731.54875,1,1,1804.03886,1,1,1804.03886,1,1,72.49010988,0.041864319,72.49010988,0.041864319,1.041864319,1.041864319
1,50,0.8,0,11,0,0.872937294,0,0.045358755,1708.18556,1,1,1708.18556,1,1,1708.18556,1,1,2.27E-13,1.33E-16,2.27E-13,1.33E-16,1,1
1,50,0.8,0,11,0,0.677760968,0,0.109046633,1650.177337,1,1,1750.130185,1,1,1750.130185,1,1,99.95284737,0.060570973,99.95284737,0.060570973,1.060570973,1.060570973
1,50,0.8,0,11,1,1.660958904,0,0.264437515,2469.436236,1,1,2523.612675,1,1,2523.612675,1,1,54.17643823,0.021938788,54.17643823,0.021938788,1.021938788,1.021938788
1,50,0.8,0,11,1,1.64344942,0,0.138217249,4513.94813,2,2,4612.256422,1,2,4513.94813,2,2,98.30829164,0.021778782,0,0,1.021778782,1
1,50,0.8,0,10,0,0.407317073,1,0.89283418,969.4984623,1,1,1611.462656,0,1,979.2439585,1,1,641.9641934,0.662161126,9.745496134,0.010052101,1.662161126,1.010052101
1,50,0.8,0,8,1,1.294642857,0,0.313055549,1713.939943,1,1,1713.939943,1,1,1713.939943,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.510548523,1,0.496629041,1612.776675,1,1,1975.781422,0,1,1623.292642,1,1,363.0047469,0.225080603,10.5159672,0.006520411,1.225080603,1.006520411
1,50,0.8,0,9,1,1.002642008,0,0.101847852,2249.60561,1,1,2279.542335,1,1,2279.542335,1,1,29.93672549,0.013307544,29.93672549,0.013307544,1.013307544,1.013307544
1,50,0.8,0,11,1,1.451237263,0,0.250793855,2618.650263,1,1,2650.436288,1,1,2650.436288,1,1,31.78602474,0.012138324,31.78602474,0.012138324,1.012138324,1.012138324
1,50,0.8,0,11,0,0.625340599,0,0.216070323,1781.703843,1,1,1865.206668,1,1,1865.206668,1,1,83.50282565,0.046866838,83.50282565,0.046866838,1.046866838,1.046866838
1,50,0.8,0,11,1,1.387190684,0,0.187155233,2527.048167,1,1,2539.655647,1,1,2539.655647,1,1,12.6074796,0.004989014,12.6074796,0.004989014,1.004989014,1.004989014
1,50,0.8,0,8,0,0.307926829,0,0.117925522,1380.185256,1,1,1538.485476,1,1,1538.485476,1,1,158.3002204,0.114694908,158.3002204,0.114694908,1.114694908,1.114694908
1,50,0.8,0,10,1,1.53820598,0,0.058778788,4226.265602,2,2,4367.064538,1,2,4226.265602,2,2,140.7989365,0.033315212,1.82E-12,4.30E-16,1.033315212,1
1,50,0.8,0,9,0,0.230524642,0,0.140451192,1294.670879,1,1,1371.420256,1,1,1299.098801,2,1,76.74937721,0.059280994,4.427921748,0.003420114,1.059280994,1.003420114
1,50,0.8,0,9,0,0.56119403,0,0.069946786,1565.519537,1,1,1686.921184,1,1,1686.921184,1,1,121.4016468,0.077547194,121.4016468,0.077547194,1.077547194,1.077547194
1,50,0.8,0,11,1,1.194805195,0,0.228630512,1619.917614,1,1,1619.917614,1,1,1619.917614,1,1,0,0,0,0,1,1
1,50,0.8,0,9,0,0.770653514,0,0.238734696,2116.076889,1,1,2179.245519,1,1,2179.245519,1,1,63.16862935,0.029851765,63.16862935,0.029851765,1.029851765,1.029851765
1,50,0.8,0,9,0,0.755258126,0,0.233529906,1468.792703,1,1,1468.792703,1,1,1468.792703,1,1,0,0,0,0,1,1
1,50,0.8,0,11,1,1.698275862,0,0.103208137,3633.299725,2,2,3689.983235,1,2,3633.299725,2,2,56.6835102,0.01560111,0,0,1.01560111,1
1,50,0.8,0,10,1,1.564338235,0,0.133048495,3903.069001,2,2,3914.023761,1,2,3914.023761,1,2,10.95476043,0.002806704,10.95476043,0.002806704,1.002806704,1.002806704
1,50,0.8,0,10,1,1.894366197,0,0.293477872,2129.696267,1,1,2129.696267,1,1,2129.696267,1,1,0,0,0,0,1,1
1,50,0.8,0,11,1,1.557894737,0,0.094540326,4056.73038,2,2,4060.018483,1,2,4060.018483,1,2,3.288103838,0.000810531,3.288103838,0.000810531,1.000810531,1.000810531
1,50,0.8,0,9,0,0.346206897,0,0.072430366,1546.338692,1,1,1698.957803,1,1,1571.99086,2,1,152.6191113,0.098697079,25.65216821,0.016588971,1.098697079,1.016588971
1,50,0.8,0,9,0,0.975935829,0,0.075303493,2199.314026,1,1,2199.787171,1,1,2199.787171,1,1,0.473144501,0.000215133,0.473144501,0.000215133,1.000215133,1.000215133
1,50,0.8,0,7,0,0.763458401,0,0.084774555,1619.978083,1,1,1779.849143,1,1,1779.849143,1,1,159.8710598,0.098687175,159.8710598,0.098687175,1.098687175,1.098687175
1,50,0.8,0,11,1,1.05609493,0,0.304308933,2801.670424,1,1,2909.760413,1,1,2909.760413,1,1,108.0899893,0.038580551,108.0899893,0.038580551,1.038580551,1.038580551
1,50,0.8,0,9,0,0.543478261,0,0.015672942,1330.254725,1,1,1353.562392,1,1,1353.562392,1,1,23.30766668,0.017521206,23.30766668,0.017521206,1.017521206,1.017521206
1,50,0.8,0,10,0,0.253138075,0,0.15000081,1042.388316,1,1,1091.081205,1,1,1091.081205,1,1,48.69288894,0.046712812,48.69288894,0.046712812,1.046712812,1.046712812
1,50,0.8,0,11,0,0.785216179,0,0.195349324,1887.936344,1,1,2104.582669,1,1,2104.582669,1,1,216.6463249,0.114752982,216.6463249,0.114752982,1.114752982,1.114752982
1,50,0.8,0,10,0,0.606490872,0,0.153058077,1258.021041,1,1,1382.912352,1,1,1382.912352,1,1,124.8913114,0.099276012,124.8913114,0.099276012,1.099276012,1.099276012
1,50,0.8,0,10,0,0.668421053,0,0.28484827,1450.488655,1,1,1508.842328,1,1,1508.842328,1,1,58.35367239,0.040230354,58.35367239,0.040230354,1.040230354,1.040230354
1,50,0.8,0,10,0,0.051282051,0,0.312580831,1562.168524,1,1,1745.689335,0,1,1562.186777,1,1,183.5208111,0.117478241,0.018253029,1.17E-05,1.117478241,1.000011684
1,50,0.8,0,12,0,0.251196172,0,0.048006968,928.9172496,1,1,945.3710871,1,1,945.3710871,1,1,16.45383749,0.017712921,16.45383749,0.017712921,1.017712921,1.017712921
1,50,0.8,0,10,0,0.870242215,0,0.305442738,1664.985659,1,1,1722.702511,1,1,1722.702511,1,1,57.71685264,0.034665075,57.71685264,0.034665075,1.034665075,1.034665075
1,50,0.8,0,9,0,0.751190476,0,0.245420132,2160.704083,1,1,2267.897729,1,1,2267.897729,1,1,107.193646,0.049610517,107.193646,0.049610517,1.049610517,1.049610517
1,50,0.8,0,9,1,1.621832359,0,0.112720065,3805.297419,2,2,3877.010797,1,2,3807.555069,2,2,71.71337886,0.01884567,2.257650617,0.000593292,1.01884567,1.000593292
1,50,0.8,0,12,0,0.689280868,0,0.043461572,2900.792964,2,2,2956.168257,1,2,2922.11329,2,2,55.37529371,0.019089709,21.32032631,0.007349827,1.019089709,1.007349827
1,50,0.8,0,11,0,0.405612245,0,0.070810042,1708.635803,1,1,1874.945106,1,1,1874.945106,1,1,166.3093035,0.097334554,166.3093035,0.097334554,1.097334554,1.097334554
1,50,0.8,0,10,1,1.191522763,0,0.115239707,2121.335129,1,1,2121.335129,1,1,2121.335129,1,1,0,0,0,0,1,1
1,50,0.8,0,9,0,0.07678245,0,0.192889705,1100.871625,1,1,1102.477419,1,1,1102.477419,1,1,1.605794115,0.001458657,1.605794115,0.001458657,1.001458657,1.001458657
1,50,0.8,0,9,0,0.985443959,0,0.110715346,2036.877811,1,1,2146.142536,1,1,2146.142536,1,1,109.2647249,0.05364324,109.2647249,0.05364324,1.05364324,1.05364324
1,50,0.8,0,9,0,0.731800766,0,0.315596616,1400.939625,1,1,1552.849885,1,1,1552.849885,1,1,151.9102593,0.108434551,151.9102593,0.108434551,1.108434551,1.108434551
1,50,0.8,0,8,0,0.232441472,0,0.219219086,1234.027862,1,1,1284.015693,1,1,1240.419194,2,1,49.98783158,0.040507863,6.391332873,0.005179245,1.040507863,1.005179245
1,50,0.8,0,9,1,1.749469214,0,0.15583489,3771.144179,2,2,3975.352555,1,2,3831.589363,2,2,204.2083764,0.054150244,60.44518443,0.016028341,1.054150244,1.016028341
1,50,0.8,0,11,0,0.486516854,0,0.134313968,1993.395446,1,1,2138.978081,1,1,2138.978081,1,1,145.5826357,0.073032491,145.5826357,0.073032491,1.073032491,1.073032491
1,50,0.8,0,10,0,0.541076487,0,0.251102635,1655.937381,1,1,1823.821904,1,1,1823.821904,1,1,167.8845231,0.101383377,167.8845231,0.101383377,1.101383377,1.101383377
1,50,0.8,0,10,0,0.930946292,0,0.149814801,2235.759732,1,1,2285.243869,1,1,2285.243869,1,1,49.48413665,0.02213303,49.48413665,0.02213303,1.02213303,1.02213303
1,50,0.8,0,10,0,0.195079086,0,0.058983594,1168.982062,1,1,1191.926893,1,1,1191.926893,1,1,22.94483137,0.019628044,22.94483137,0.019628044,1.019628044,1.019628044
1,50,0.8,0,9,0,0.704791345,0,0.241100068,1660.287277,1,1,1832.441822,1,1,1832.441822,1,1,172.1545451,0.103689613,172.1545451,0.103689613,1.103689613,1.103689613
1,50,0.8,0,11,1,1.447328244,0,0.296630897,2460.67993,1,1,2565.125134,1,1,2565.125134,1,1,104.4452037,0.042445668,104.4452037,0.042445668,1.042445668,1.042445668
1,50,0.8,0,10,0,0.226548673,0,0.247456471,1168.137881,1,1,1256.441674,1,1,1256.441674,1,1,88.30379213,0.075593638,88.30379213,0.075593638,1.075593638,1.075593638
1,50,0.8,0,11,0,0.462277092,0,0.024648436,1634.413031,1,1,1698.938784,1,1,1698.938784,1,1,64.52575288,0.039479465,64.52575288,0.039479465,1.039479465,1.039479465
1,50,0.8,0,10,0,0.187250996,0,0.204217214,1032.127587,1,1,1079.349269,1,1,1079.349269,1,1,47.22168261,0.045751788,47.22168261,0.045751788,1.045751788,1.045751788
1,50,0.8,0,10,1,1.32751938,0,0.047104615,3219.97091,1,2,3219.97091,1,2,3219.97091,1,2,0,0,0,0,1,1
1,50,0.8,0,11,0,0.592814371,0,0.277325148,1599.547603,1,1,1741.916781,1,1,1741.916781,1,1,142.3691775,0.089005902,142.3691775,0.089005902,1.089005902,1.089005902
1,50,0.8,0,10,0,0.929881338,0,0.158929846,2618.894809,1,1,2623.648801,1,1,2623.648801,1,1,4.753992255,0.001815267,4.753992255,0.001815267,1.001815267,1.001815267
1,50,0.8,0,10,0,0.465378422,0,0.28612089,1425.36945,1,1,1591.969584,1,1,1591.969584,1,1,166.6001336,0.116882071,166.6001336,0.116882071,1.116882071,1.116882071
1,50,0.8,0,11,0,0.830769231,0,0.106360479,1645.904458,1,1,1689.078493,1,1,1689.078493,1,1,43.17403483,0.026231191,43.17403483,0.026231191,1.026231191,1.026231191
1,50,0.8,0,9,1,1.704626335,0,0.004692819,4266.915589,1,2,4276.950724,1,2,4276.950724,1,2,10.03513582,0.002351848,10.03513582,0.002351848,1.002351848,1.002351848
1,50,0.8,0,11,0,0.902578797,0,0.042951452,1959.566833,1,1,2038.915228,1,1,2038.915228,1,1,79.34839507,0.040492824,79.34839507,0.040492824,1.040492824,1.040492824
1,50,0.8,0,11,0,0.931428571,0,0.302419662,1585.506087,1,1,1672.499593,1,1,1672.499593,1,1,86.99350585,0.054867973,86.99350585,0.054867973,1.054867973,1.054867973
1,50,0.8,0,10,0,0.005444646,0,0.319978752,1102.019855,1,1,1102.15299,1,1,1102.722252,2,1,0.133134871,0.00012081,0.702396952,0.000637372,1.00012081,1.000637372
1,50,0.8,0,11,0,0.724960254,0,0.083921422,1607.147676,1,1,1789.694792,1,1,1789.694792,1,1,182.547116,0.113584532,182.547116,0.113584532,1.113584532,1.113584532
1,50,0.8,0,8,0,0.103554869,0,0.224712687,1301.791462,1,1,1562.403088,0,1,1301.791462,1,1,260.611626,0.200194604,0,0,1.200194604,1
1,50,0.8,0,10,1,1.594642857,0,0.117768061,4114.866595,2,2,4240.658205,1,2,4143.152382,2,2,125.7916101,0.030570034,28.28578695,0.006874047,1.030570034,1.006874047
1,50,0.8,0,10,1,1.14559387,0,0.174343286,1808.72333,1,1,1810.550076,1,1,1810.550076,1,1,1.826746772,0.001009965,1.826746772,0.001009965,1.001009965,1.001009965
1,50,0.8,0,9,0,0.182926829,0,0.065920881,1171.984414,1,1,1226.158836,1,1,1176.575021,2,1,54.1744217,0.046224524,4.590607025,0.003916952,1.046224524,1.003916952
1,50,0.8,0,9,0,0.975039002,0,0.046208222,3148.278127,2,2,3191.040367,1,2,3161.688007,2,2,42.76223966,0.013582739,13.4098803,0.004259433,1.013582739,1.004259433
1,50,0.8,0,9,0,0.499401198,0,0.195249429,1877.739967,1,1,2047.414697,1,1,2047.414697,1,1,169.6747296,0.090361143,169.6747296,0.090361143,1.090361143,1.090361143
1,50,0.8,0,10,0,0.584710744,0,0.06432988,1790.810264,2,2,1830.550108,1,2,1793.358929,2,2,39.7398439,0.022190985,2.548664746,0.001423191,1.022190985,1.001423191
1,50,0.8,0,8,1,1.058558559,0,0.114239153,1514.104387,1,1,1525.245298,1,1,1525.245298,1,1,11.14091073,0.007358086,11.14091073,0.007358086,1.007358086,1.007358086
